CONTENTID,CONTENTTYPEID,TITLE,ADDR1,ADDR2,AREACODE,CAT1,CAT2,CAT3,CREATEDTIME,FIRSTIMAGE,FIRSTIMAGE2,MAPX,MAPY,MLEVEL,MODIFIEDTIME,SIGUNGUCODE,ZIPCODE,TEL,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
626316,39,평남횟집,강원도 삼척시 새천년도로 77,NULL,32,A05,A0502,A05020100,2.00809E+13,http://tong.visitkorea.or.kr/cms/resource/64/590864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/590864_image3_1.jpg,129.1898862,37.43902438,6,2.02109E+13,4,25925,033-574-8585,6016,I,2.02111E+13,NULL,NULL,N,NULL
2039626,39,평래옥,서울특별시 중구 마른내로 21-1,NULL,1,A05,A0502,A05020100,2.01511E+13,http://tong.visitkorea.or.kr/cms/resource/93/2018593_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2018593_image3_1.jpg,126.99037,37.56490187,6,2.02105E+13,24,4550,02-2267-5892,6017,I,2.02111E+13,NULL,NULL,N,NULL
2742114,39,평상마루,경기도 광주시 오포읍 오포로 339,NULL,31,A05,A0502,A05020100,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/54/2745454_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/54/2745454_image2_1.png,127.1979268,37.34442563,6,2.02109E+13,5,12774,NULL,6018,I,2.02111E+13,NULL,NULL,N,NULL
834706,39,평안도만두집,서울특별시 종로구 새문안로3길 30,NULL,1,A05,A0502,A05020100,2.0091E+13,http://tong.visitkorea.or.kr/cms/resource/31/2550131_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2550131_image3_1.jpg,126.9732602,37.57274232,6,2.0211E+13,23,3173,02-723-6592,6019,I,2.02111E+13,NULL,NULL,N,NULL
699156,39,평안도족발집,서울특별시 중구 장충단로 174-6,NULL,1,A05,A0502,A05020100,2.00902E+13,http://tong.visitkorea.or.kr/cms/resource/88/1997688_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1997688_image3_1.jpg,127.0060826,37.56034157,6,2.02103E+13,24,4606,02-2279-9759,6020,I,2.02111E+13,NULL,NULL,N,NULL
2691299,39,평양냉면,경기도 평택시 팽성읍 송화택지로25번길 20,NULL,31,A05,A0502,A05020100,2.02012E+13,http://tong.visitkorea.or.kr/cms/resource/00/2691300_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2691300_image2_1.jpg,127.0573029,36.96353104,6,2.02103E+13,28,17989,031-691-0900,6021,I,2.02111E+13,NULL,NULL,N,NULL
1305078,39,평양냉면,경상북도 경주시 원효로 109-2,NULL,35,A05,A0502,A05020100,2.01106E+13,http://tong.visitkorea.or.kr/cms/resource/60/1896360_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1896360_image3_1.jpg,129.212987,35.84225409,6,2.02002E+13,2,38154,054-772-2448,6022,I,2.02111E+13,NULL,NULL,N,NULL
632721,39,평양막국수초계탕,강원도 화천군 화천읍 평화로 406,NULL,32,A05,A0502,A05020100,2.0081E+13,http://tong.visitkorea.or.kr/cms/resource/30/2020530_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2020530_image3_1.jpg,127.7451637,38.08770764,6,2.02108E+13,17,24132,033-442-1112,6023,I,2.02111E+13,NULL,NULL,N,NULL
2671751,39,평양면옥,경기도 평택시 서정로 300,NULL,31,A05,A0502,A05020100,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/49/2671749_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2671749_image2_1.jpg,127.0664743,37.06508336,6,2.02103E+13,28,17733,031-665-8791,6024,I,2.02111E+13,NULL,NULL,N,NULL
2703599,39,평양면옥,경기도 하남시 미사대로 750,(신장동),31,A05,A0502,A05020100,2.02101E+13,NULL,NULL,127.2237576,37.54548889,6,2.02102E+13,30,12942,NULL,6025,I,2.02111E+13,NULL,NULL,N,NULL
1604857,39,평양면옥,전라북도 남원시 정문길 13,NULL,37,A05,A0502,A05020100,2.01204E+13,NULL,NULL,127.3806157,35.40608685,6,2.0211E+13,4,55775,063-625-0052,6026,I,2.02111E+13,NULL,NULL,N,NULL
1921646,39,평양면옥,경기도 의정부시 평화로439번길 7,NULL,31,A05,A0502,A05020100,2.01405E+13,NULL,NULL,127.0474823,37.73095859,6,2.02103E+13,25,11700,031-877-2282,6027,I,2.02111E+13,NULL,NULL,N,NULL
133860,39,평양면옥,서울특별시 중구 장충단로 207,NULL,1,A05,A0502,A05020100,2.00709E+13,http://tong.visitkorea.or.kr/cms/resource/85/1997685_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1997685_image3_1.jpg,127.0064686,37.56301905,6,2.0211E+13,24,4615,02-2267-7784,6028,I,2.02111E+13,NULL,NULL,N,NULL
132938,39,평양숨두부,대전광역시 동구 대전로 381,NULL,3,A05,A0502,A05020100,2.00308E+13,http://tong.visitkorea.or.kr/cms/resource/32/2369532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2369532_image3_1.jpg,127.4567296,36.30125586,6,2.02002E+13,2,34697,042-284-4141,6029,I,2.02111E+13,NULL,NULL,N,NULL
606746,39,평양옥,인천광역시 서구 석곶로 23,NULL,2,A05,A0502,A05020100,2.00808E+13,http://tong.visitkorea.or.kr/cms/resource/54/1891154_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1891154_image3_1.jpg,126.6736335,37.51950151,6,2.02109E+13,7,22777,032-582-5959,6030,I,2.02111E+13,NULL,NULL,N,NULL
133398,39,평양옥,인천광역시 중구 도원로8번길 68,NULL,2,A05,A0502,A05020100,2.00308E+13,http://tong.visitkorea.or.kr/cms/resource/15/1872915_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1872915_image3_1.jpg,126.6398825,37.46401014,6,2.02107E+13,10,22329,032-882-2972,6031,I,2.02111E+13,NULL,NULL,N,NULL
2687677,39,평진냉면,강원도 강릉시 성덕로 89,NULL,32,A05,A0502,A05020100,2.02011E+13,http://tong.visitkorea.or.kr/cms/resource/65/2684965_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2684965_image2_1.jpg,128.9418428,37.76613178,6,2.02103E+13,1,25617,033-651-5747,6032,I,2.02111E+13,NULL,NULL,N,NULL
582375,39,평창동 북악정,서울특별시 종로구 평창36길 6,NULL,1,A05,A0502,A05020100,2.00807E+13,http://tong.visitkorea.or.kr/cms/resource/73/819173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/819173_image3_1.jpg,126.9777476,37.61134902,6,2.02109E+13,23,3004,02-394-2340,6033,I,2.02111E+13,NULL,NULL,N,NULL
1004608,39,평창동의봄,서울특별시 종로구 평창20길 41,NULL,1,A05,A0502,A05020100,2.01004E+13,NULL,NULL,126.9706816,37.61046011,6,2.02104E+13,23,3005,02-395-4920,6034,I,2.02111E+13,NULL,NULL,N,NULL
2027117,39,평창면옥,강원도 평창군 대화면 대화3길 11,NULL,32,A05,A0502,A05020100,2.01509E+13,http://tong.visitkorea.or.kr/cms/resource/31/2026431_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2026431_image3_1.jpg,128.4533171,37.50094746,6,2.0211E+13,15,25358,033-333-5953,6035,I,2.02111E+13,NULL,NULL,N,NULL
134761,39,평창송어양식장 (송어의집),강원도 평창군 평창읍 아랫상리길 19-4,NULL,32,A05,A0502,A05020100,2.00412E+13,NULL,NULL,128.4155579,37.36374036,6,2.02109E+13,15,25371,033-332-0505,6036,I,2.02111E+13,NULL,NULL,N,NULL
2671735,39,평택미한우명품관,경기도 평택시 안중읍 안현로서6길 36,NULL,31,A05,A0502,A05020100,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/96/2671696_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2671696_image2_1.jpg,126.9252865,36.98514009,6,2.02103E+13,28,17936,031-681-9898,6037,I,2.02111E+13,NULL,NULL,N,NULL
1811568,39,평택해장왕,경기도 평택시 서정북로 78,NULL,31,A05,A0502,A05020100,2.01305E+13,http://tong.visitkorea.or.kr/cms/resource/27/1905027_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/1905027_image3_1.jpg,127.0583666,37.07052426,6,2.02103E+13,28,17772,031-668-4927,6038,I,2.02111E+13,NULL,NULL,N,NULL
1209958,39,평화막국수,경기도 가평군 북면 화악산로 8,NULL,31,A05,A0502,A05020100,2.01102E+13,NULL,NULL,127.5496597,37.88612748,6,2.02007E+13,1,12403,031-582-0031,6039,I,2.02111E+13,NULL,NULL,N,NULL
134550,39,평화횟집,경상남도 거제시 사등면 성포로3길 12,NULL,36,A05,A0502,A05020100,2.00402E+13,http://tong.visitkorea.or.kr/cms/resource/95/1980295_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1980295_image3_1.jpg,128.524028,34.92089218,6,2.02111E+13,1,53276,055-632-5124,6040,I,2.02111E+13,NULL,NULL,N,NULL
2767552,39,포니벨라,충청남도 천안시 동남구 유량로 130,(유량동),34,A05,A0502,A05020900,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/30/2767430_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2767430_image2_1.jpg,127.1735661,36.80908701,6,2.02111E+13,12,31068,NULL,6041,I,2.02111E+13,NULL,NULL,N,NULL
2642758,39,포담,서울특별시 종로구 자하문로9길 11,NULL,1,A05,A0502,A05020400,2.02001E+13,http://tong.visitkorea.or.kr/cms/resource/53/2663853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2663853_image2_1.jpg,126.9705964,37.5793665,6,2.02103E+13,23,3040,02-733-0831,6042,I,2.02111E+13,NULL,NULL,N,NULL
2653694,39,포덕,"서울특별시 중구 명동10길 7, 3층",NULL,1,A05,A0502,A05020100,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/91/2680191_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2680191_image2_1.jpg,126.9853677,37.56352694,6,2.02103E+13,24,4537,02-755-5233,6043,I,2.02111E+13,NULL,NULL,N,NULL
2761197,39,포도밭할머니손칼국수전문점,경기도 안산시 단원구 대부황금로 1394,(대부북동),31,A05,A0502,A05020100,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/28/2761228_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/28/2761228_image2_1.jpeg,126.5701412,37.28069409,6,2.0211E+13,15,15638,NULL,6044,I,2.02111E+13,NULL,NULL,N,NULL
2653688,39,포도식당,서울특별시 강남구 논현로167길 13,NULL,1,A05,A0502,A05020100,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/86/2655186_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2655186_image2_1.jpg,127.0270345,37.52449334,6,2.02103E+13,1,6031,02-514-9252,6045,I,2.02111E+13,NULL,NULL,N,NULL
2653724,39,포도원삼계탕,서울특별시 종로구 창경궁로26길 41-5,NULL,1,A05,A0502,A05020100,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/27/2655227_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2655227_image2_1.jpg,126.9996964,37.58220003,6,2.02009E+13,23,3079,02-743-6541,6046,I,2.02111E+13,NULL,NULL,N,NULL
2662251,39,포도원회집,전라남도 목포시 번화로 41,NULL,38,A05,A0502,A05020100,2.02007E+13,http://tong.visitkorea.or.kr/cms/resource/09/2662409_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2662409_image2_1.jpg,126.3841247,34.7863872,6,2.02103E+13,8,58753,061-245-3755,6047,I,2.02111E+13,NULL,NULL,N,NULL
2678641,39,포도청,부산광역시 부산진구 중앙대로680번가길 11-7,NULL,6,A05,A0502,A05020100,2.0201E+13,http://tong.visitkorea.or.kr/cms/resource/11/2675111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2675111_image2_1.jpg,129.0604528,35.1538342,6,2.02103E+13,7,47296,051-806-9797,6048,I,2.02111E+13,NULL,NULL,N,NULL
2765420,39,포동이네,경기도 수원시 영통구 영통로 100,"(망포동)세호프라자 106,107호",31,A05,A0502,A05020300,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/54/2766154_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2766154_image2_1.jpg,127.0587813,37.23788547,6,2.02111E+13,13,16692,NULL,6049,I,2.02111E+13,NULL,NULL,N,NULL
2756678,39,포레스트3002,부산광역시 강서구 낙동남로682번길 262,(녹산동),6,A05,A0502,A05020900,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/96/2756896_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2756896_image2_1.jpg,128.8935601,35.11597149,6,2.0211E+13,1,46736,NULL,6050,I,2.02111E+13,NULL,NULL,N,NULL
2689434,39,포르시따,서울특별시 성동구 왕십리광장로 17,NULL,1,A05,A0502,A05020200,2.02011E+13,http://tong.visitkorea.or.kr/cms/resource/43/2685043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2685043_image2_1.jpg,127.0384851,37.5614448,6,2.02108E+13,16,4750,02-2200-1357,6051,I,2.02111E+13,NULL,NULL,N,NULL
2670975,39,포상,경기도 평택시 팽성읍 안정순환로222번길 117,NULL,31,A05,A0502,A05020500,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/36/2671036_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2671036_image2_1.jpg,127.0435432,36.95971457,6,2.02104E+13,28,17982,031-656-5675,6052,I,2.02111E+13,NULL,NULL,N,NULL
2627081,39,포석정(블루원리조트),경상북도 경주시 보불로 391,NULL,35,A05,A0502,A05020100,2.0191E+13,NULL,NULL,129.2952942,35.82280506,6,2.02007E+13,2,38118,054-778-9225,6053,I,2.02111E+13,NULL,NULL,N,NULL
2753804,39,포시즌키친,경기도 화성시 동탄치동천로3길 12,(영천동),31,A05,A0502,A05020200,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/76/2753876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2753876_image2_1.jpg,127.1231625,37.20437939,6,2.0211E+13,31,18474,NULL,6054,I,2.02111E+13,NULL,NULL,N,NULL
1437922,39,포천파크 레스토랑,경상북도 성주군 가천면 포천계곡로 81,NULL,35,A05,A0502,A05020200,2.01111E+13,NULL,NULL,128.1716112,35.86945396,6,2.02008E+13,10,40061,"054-931-9338, 932-9339",6055,I,2.02111E+13,NULL,NULL,N,NULL
606068,39,포청천부,인천광역시 남동구 소래로 644-1,NULL,2,A05,A0502,A05020400,2.00808E+13,http://tong.visitkorea.or.kr/cms/resource/89/1886189_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1886189_image3_1.jpg,126.7335523,37.44716375,6,2.02003E+13,4,21591,032-472-3467,6056,I,2.02111E+13,NULL,NULL,N,NULL
2670580,39,포크랜드,서울특별시 종로구 창경궁로 258-10,NULL,1,A05,A0502,A05020100,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/96/2668996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2668996_image2_1.jpg,127.0002991,37.58387484,6,2.02103E+13,23,3077,02-745-7878,6057,I,2.02111E+13,NULL,NULL,N,NULL
2703618,39,포테이블,전라남도 화순군 화순읍 한고을길 8-1,NULL,38,A05,A0502,A05020300,2.02101E+13,NULL,NULL,126.974516,35.05594721,6,2.02101E+13,24,58138,NULL,6058,I,2.02111E+13,NULL,NULL,N,NULL
2689432,39,포폴라리타,서울특별시 서초구 사평대로22길 41,NULL,1,A05,A0502,A05020200,2.02011E+13,http://tong.visitkorea.or.kr/cms/resource/22/2684822_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2684822_image2_1.jpg,126.9978157,37.49775703,6,2.02103E+13,15,6576,02-593-2340,6059,I,2.02111E+13,NULL,NULL,N,NULL
2652885,39,포항돼지국밥,부산광역시 부산진구 서면로68번길 25,NULL,6,A05,A0502,A05020100,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/44/2667644_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2667644_image2_1.jpg,129.0585557,35.15594504,6,2.02103E+13,7,47286,051-807-5439,6060,I,2.02111E+13,NULL,NULL,N,NULL
2736052,39,포항물회집,경기도 광명시 안재로2번길 33,(하안동),31,A05,A0502,A05020100,2.02108E+13,http://tong.visitkorea.or.kr/cms/resource/08/2745408_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2745408_image2_1.jpg,126.8753362,37.46061471,6,2.02109E+13,4,14259,NULL,6061,I,2.02111E+13,NULL,NULL,N,NULL
625473,39,폭포가든,강원도 철원군 동송읍 직탕길 86,NULL,32,A05,A0502,A05020100,2.00809E+13,http://tong.visitkorea.or.kr/cms/resource/31/589731_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/589731_image3_1.jpg,127.2654373,38.21037051,6,2.02111E+13,12,24023,033-455-3546,6062,I,2.02111E+13,NULL,NULL,N,NULL
133594,39,폭포송어횟집,전라북도 익산시 금마면 금마호수길 25,NULL,37,A05,A0502,A05020100,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/74/1978274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/1978274_image3_1.jpg,127.0540956,36.00800171,6,2.02007E+13,9,54571,063-836-7819,6063,I,2.02111E+13,NULL,NULL,N,NULL
2500730,39,폴비락 한우리,경상남도 진주시 대밭골로 55,(충무공동),36,A05,A0502,A05020100,2.01707E+13,http://tong.visitkorea.or.kr/cms/resource/28/2500728_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2500728_image2_1.jpg,128.150401,35.18367824,6,2.02109E+13,13,52831,055-762-9507,6064,I,2.02111E+13,NULL,NULL,N,NULL
2654174,39,폴인팬케이크 강남,서울특별시 강남구 봉은사로6길 29,NULL,1,A05,A0502,A05020900,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/98/2655198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2655198_image2_1.jpg,127.0275433,37.50317082,6,2.02103E+13,1,6124,02-444-8952,6065,I,2.02111E+13,NULL,NULL,N,NULL
2654175,39,폴인팬케이크 대학로,"서울특별시 종로구 동숭길 136, 3층",NULL,1,A05,A0502,A05020900,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/99/2655199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2655199_image2_1.jpg,127.0028267,37.58369991,6,2.02103E+13,23,3084,02-332-8952,6066,I,2.02111E+13,NULL,NULL,N,NULL
2654176,39,폴인팬케이크 삼청,서울특별시 종로구 삼청로 108,NULL,1,A05,A0502,A05020900,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/00/2655200_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2655200_image2_1.jpg,126.9822146,37.5850966,6,2.02103E+13,23,3053,02-737-8952,6067,I,2.02111E+13,NULL,NULL,N,NULL
2654187,39,폴인팬케이크 홍대,서울특별시 마포구 와우산로29가길 86,NULL,1,A05,A0502,A05020900,2.02004E+13,http://tong.visitkorea.or.kr/cms/resource/80/2655080_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2655080_image2_1.jpg,126.9247791,37.55382976,6,2.02103E+13,13,4054,02-336-8952,6068,I,2.02111E+13,NULL,NULL,N,NULL
2605442,39,푸른물고기,전라남도 구례군 구례읍 봉성로 58,NULL,38,A05,A0502,A05020700,2.01906E+13,NULL,NULL,127.4646134,35.20750517,6,2.02002E+13,5,57642,061-781-7226,6069,I,2.02111E+13,NULL,NULL,N,NULL
801795,39,푸른바다횟집,충청남도 태안군 안면읍 방포항길 26-3,NULL,34,A05,A0502,A05020100,2.00909E+13,http://tong.visitkorea.or.kr/cms/resource/47/1894247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1894247_image3_1.jpg,126.3361359,36.50651004,6,2.02002E+13,14,32166,041-673-9200,6070,I,2.02111E+13,NULL,NULL,N,NULL
2738031,39,푸른회식당,대구광역시 서구 달구벌대로375길 14-1,(내당동),4,A05,A0502,A05020700,2.02108E+13,http://tong.visitkorea.or.kr/cms/resource/67/2738267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2738267_image2_1.jpg,128.5701512,35.86227595,NULL,2.02108E+13,6,41870,NULL,6071,I,2.02111E+13,NULL,NULL,N,NULL
2575289,39,푸주옥,경상남도 통영시 장좌로 55,NULL,36,A05,A0502,A05020100,2.01812E+13,http://tong.visitkorea.or.kr/cms/resource/86/2575286_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/2575286_image2_1.JPG,128.4314604,34.84229653,6,2.02111E+13,17,53050,055-646-4534,6072,I,2.02111E+13,NULL,NULL,N,NULL
2758120,39,푸주옥,서울특별시 양천구 남부순환로 663,(신정동),1,A05,A0502,A05020100,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/59/2770159_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2770159_image3_1.jpg,126.8429766,37.51028058,6,2.02111E+13,19,8081,NULL,6073,I,2.02111E+13,NULL,NULL,N,NULL
2762565,39,푸주옥,경기도 성남시 수정구 대왕판교로 897,(시흥동),31,A05,A0502,A05020100,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/79/2762579_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/79/2762579_image2_1.JPG,127.1018167,37.4203901,6,2.0211E+13,12,13449,NULL,6074,I,2.02111E+13,NULL,NULL,N,NULL
2742115,39,푸주옥,경기도 광주시 오포읍 신현로 53,NULL,31,A05,A0502,A05020100,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/63/2745463_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/63/2745463_image2_1.png,127.1528249,37.36100901,6,2.02109E+13,5,12820,NULL,6075,I,2.02111E+13,NULL,NULL,N,NULL
2576821,39,푸주옥,경상남도 창원시 의창구 용지로 257,(용호동),36,A05,A0502,A05020100,2.01812E+13,NULL,NULL,128.6874581,35.23644865,6,2.02101E+13,16,51429,055-266-4121,6076,I,2.02111E+13,NULL,NULL,N,NULL
2749052,39,푼푼,경기도 의왕시 왕곡로 236,(왕곡동),31,A05,A0502,A05020200,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/45/2749145_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/45/2749145_image2_1.jpeg,126.9999975,37.34673848,6,2.02109E+13,24,16066,NULL,6077,I,2.02111E+13,NULL,NULL,N,NULL
1597952,39,풀꽃세상,전라북도 전주시 완산구 우림로 1036-13,NULL,37,A05,A0502,A05020800,2.01204E+13,NULL,NULL,127.1064303,35.77922034,6,2.02103E+13,12,55077,063-221-3355,6078,I,2.02111E+13,NULL,NULL,N,NULL
736117,39,풀내음,강원도 평창군 봉평면 메밀꽃길 13,NULL,32,A05,A0502,A05020100,2.00905E+13,http://tong.visitkorea.or.kr/cms/resource/34/735134_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/735134_image3_1.jpg,128.3712211,37.61487717,6,2.02108E+13,15,25302,033-335-0034,6079,I,2.02111E+13,NULL,NULL,N,NULL
2688060,39,풀뿌리흑두부,전라남도 순천시 해룡면 상성길 137,NULL,38,A05,A0502,A05020100,2.02011E+13,http://tong.visitkorea.or.kr/cms/resource/23/2701423_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2701423_image2_1.jpg,127.5411526,34.93182086,6,2.02103E+13,11,58005,061-725-2277,6080,I,2.02111E+13,NULL,NULL,N,NULL
1375088,39,풀하우스참치,전라남도 광양시 길호3길 8,NULL,38,A05,A0502,A05020300,2.01108E+13,NULL,NULL,127.6992554,34.93180971,6,2.0211E+13,4,57796,061-795-5537,6081,I,2.02111E+13,NULL,NULL,N,NULL
1303254,39,품 서울,서울특별시 강남구 삼성로126길 6,NULL,1,A05,A0502,A05020100,2.01106E+13,NULL,NULL,127.0516796,37.51757236,6,2.0211E+13,1,6084,02-777-9007,6082,I,2.02111E+13,NULL,NULL,N,NULL
